Usefulness,Word,Compounds
5832,OVERDRIED,DEIDROVER/DIEDROVER/EDDORIVER/REDDVIREO/DIREDROVE
0,OVERDRUNK,DUNKROVER/KUNDROVER/KNURDROVE/KNURROVED/DROVEKNUR
2268,OVEREAGER,EAVEREORG/EAVEROGER/AEROVERGE/GORAREEVE/OGEERAVER
15552,OVEREATEN,EAVETENOR/EAVETONER/AEONEVERT/AEONREVET/AEROEVENT
3564,OVEREXACT,CAVEOXTER/COATVEXER/TACOVEXER/COAXEVERT/COAXREVET
648,OVEREXERT,EVEROXTER/VEEROXTER/ROTEVEXER/TOREVEXER/OXEREVERT
1620,OVERGLAZE,GAZELOVER/ZEALGROVE/AVERGLOZE/RAVEGLOZE/RAZEGLOVE
1296,OVERGRAZE,GAZEROVER/VEGEARROZ/VEGERAZOR/ROVEGAZER/ZEROGRAVE
7128,OVERISSUE,RIVESOUSE/VIESEUROS/VIESROUES/VIESROUSE/SUESVIREO
43416,OVERLADEN,DEANLOVER/DARENOVEL/DEARNOVEL/READNOVEL/DEVAENROL
16200,OVERLARGE,GALEROVER/AREGLOVER/GEARLOVER/RAGELOVER/EARLGROVE
1296,OVERLAYER,EAVELORRY/ARRELOVEY/RARELOVEY/REARLOVEY/EYRALOVER
45360,OVERLEAPT,PALEOVERT/PALETROVE/PALEVOTER/PEALOVERT/PEALTROVE
3564,OVERMATCH,CHATMOVER/CHATVOMER/TACHMOVER/TACHVOMER/CHAVMETRO
88776,OVERPAINT,EARNPIVOT/NEARPIVOT/PAVEINTRO/PAVENITRO/VAPEINTRO
648,OVERPITCH,VICETHORP/COVETHRIP/CHIPOVERT/CHIPTROVE/CHIPVOTER
11664,OVERPRINT,VENTPRIOR/PERVINTRO/PERVNITRO/VERTORPIN/VERTPORIN
648,OVERPRIZE,PEERVIZOR/PEREVIZOR/PREEVIZOR/ZEROVIPER/PREZVIREO
648,OVERPROOF,POOFROVER/ROVERPOOF/ROVEOPFOR/ROVEOPFRO/ROVEOPORF
3240,OVERPROUD,UPDOROVER/DOURPERVO/DOURPROVE/PERVODOUR/ERUVDROOP
13932,OVERREACT,ACEROVERT/ACERTROVE/ACERVOTER/ACREOVERT/ACRETROVE
4536,OVERRIDER,DIREROVER/DEVIERROR/DIVEERROR/VIDEERROR/VIEDERROR
3564,OVERSEWED,WEEDROVES/WEEDSERVO/WEEDVERSO/DEVOEWERS/DEVOSEWER
2268,OVERSEXED,DEERVOXES/DREEVOXES/REDEVOXES/REEDVOXES/DOERVEXES
1944,OVERSKIRT,RIVESKORT/RIVESTORK/RIVETORSK/TREKVISOR/ROVESTIRK
648,OVERSPRAY,PAVESORRY/VAPESORRY/AVERPROSY/AVERPYROS/RAVEPROSY
12960,OVERSTEER,SEEROVERT/SEERTROVE/SEERVOTER/SEREOVERT/SERETROVE
0,OVERSTUFF,TEFFVROUS/VETORUFFS/VOTERUFFS/ERUVTOFFS/OFFSVERTU
2916,OVERSWEET,EWERSTOVE/EWERVOTES/WEERSTOVE/WEERVOTES/WERESTOVE
27864,OVERTIRED,DIRETROVE/DIREVOTER/RIDETROVE/RIDEVOTER/DIETROVER
324,OVERTRICK,TICKROVER/CORKRIVET/ROCKRIVET/RIVETCORK/RIVETROCK
2592,OVERTRUMP,ERUVTROMP/PROMVERTU/ROMPVERTU/TUMPROVER/ROVERTUMP
648,OVERVOTED,DEVOOVERT/DEVOTROVE/DEVOVOTER/DOVEOVERT/DOVETROVE
972,OVERWROTE,ROVETOWER/WEROOVERT/WEROTROVE/WEROVOTER/WOREOVERT
8748,OVIDUCTAL,CAULDIVOT/AVIDCLOUT/DIVACLOUT/VAIDCLOUT/VITACLOUD
1296,OVIPARITY,IOTAPRIVY/PITAIVORY/AIRYPIVOT/TIPIOVARY/TOPIVAIRY
2916,OVIPAROUS,OUPAVISOR/ARVOPIOUS/ARVOPOUIS/POUIARVOS/POUISARVO
6804,OVIRAPTOR,VAIRPOORT/VAIRTROOP/ORRAPIVOT/ROARPIVOT/VATOPRIOR
2592,OVOTESTES,EVESOTTOS/EVESTOOTS/VEESOTTOS/VEESTOOTS/TOESSTOVE
4536,OVOTESTIS,VIESOTTOS/VIESTOOTS/VOESTITOS/TIOSSTOVE/STOVETIOS
6804,OWNERLESS,LEERSNOWS/REELSNOWS/EELSSWORN/ELSESWORN/LEESSWORN
1296,OXACILLIN,LINOCALIX/LIONCALIX/LOINCALIX/NOILCALIX/CALIXLINO
0,OXYCODONE,ONYXCOOED/COOEDONYX/CONEOYDOX/CONEYODOX/ECONOYDOX
1620,OXYGENISE,YOGISENEX/GOYSEXINE/ONYXSIEGE/OXYSGENIE/GENIEOXYS
0,OXYGENIZE,EXONZIGYE/OXENZIGYE/YOGIZENEX/ONYXZEEGI/ONYXZIGEE
648,OXYGENOUS,GOOUNSEXY/UNSEXYGOO/SEXYGNUOO/SEXYGUNOO/GENUOYSOX
17496,OYSTERING,GETSIRONY/TEGSIRONY/REINSTOGY/NITEGORSY/NITEGYROS
7452,OYSTERMEN,NEEMRYOTS/NEEMSTORY/NEEMTROYS/NEEMTYROS/MERESTONY
0,OZOKERITE,OOZETRIKE/TRIKEOOZE/KETOOZIER/RETKOOZIE/KOOZIERET
324,OZONISING,ZIGSONION/IONSGINZO/GINZOIONS/ONIONZIGS/ZIGONIONS
0,OZONIZING,NGONIZZOI/INIONZZGO/ONIONZZGI/GIZZONION/GOZZINION
0,PACHYDERM,CRAMHYPED/MARCHYPED/PARDCHYME/PRADCHYME/PECHMARDY
648,PACHYTENE,CHAPTEENY/NAPETECHY/NEAPTECHY/PANETECHY/PEANTECHY
0,PACKCLOTH,CHATPLOCK/TACHPLOCK/LACKPOTCH/CLAPKOTCH/PATHCLOCK
11016,PACKETISE,CAKEPIETS/CAKEPISTE/CAKESPITE/CAKESTIPE/CAPEKITES
648,PACKFRAME,CAMPFAKER/CAMPFREAK/FAKECRAMP/CRAMPFAKE/FAKERCAMP
35316,PADEMELON,APEDLEMON/DAMNELOPE/DAMPLEONE/LAMENOPED/MALENOPED
6480,PAEDICATE,DATAPIECE/ACEDPIETA/DACEPIETA/ECADPIETA/ACIDPATEE
40176,PAGANISED,AIGASPEND/NAGASPIDE/NAGASPIED/AGASPINED/SAAGPINED
5508,PAGANIZED,ADZEAPING/DAZEAPING/PANGAZIDE/PANGZAIDE/NIPAGAZED
5184,PAILLETTE,LEALPETIT/LEAPTITLE/PALETITLE/PEALTITLE/PLEATITLE
1944,PALAEOSOL,ALAPLOOSE/ALAPOLEOS/LAPALOOSE/LAPAOLEOS/ALOEAPOLS
21060,PALAESTRA,AREAPLATS/AREASPLAT/ALAPASTER/ALAPRATES/ALAPRESAT
4212,PALAMPORE,ALAPMOPER/ALAPPROEM/LAPAMOPER/LAPAPROEM/PAPAMOREL
1620,PALANKEEN,KALAPENNE/NAPAKNEEL/PAANKNEEL/KALEPANNE/LAKEPANNE
0,PALANQUIN,QUIPANNAL/ANNALQUIP/ALAPNUNQI/LAPANUNQI/QILANANUP
324,PALATALLY,TAALPALLY/TALAPALLY/ATAPALLYL/TAPAALLYL/PLATALLAY
4860,PALAVERED,DAALPERVE/VADALEPER/VADAPERLE/VADAREPEL/LAVAPREED
0,PALILALIA,AILPALLIA/PALLIAAIL/AALAPILLI/AIPALLIAL/PALLIALAI
9720,PALISADED,ADDAPILES/ADDAPLIES/ADDASPIEL/ADDASPILE/DADAPILES
25596,PALLETISE,ALEESPILT/ALEESPLIT/ILEAPELTS/ILEASLEPT/ILEASPELT
5508,PALLETIZE,LIPTEAZEL/LIPTEAZLE/TEAZELLIP/TEAZLELIP/TALLZEEPI
12312,PALLIATOR,ALARPILOT/LIPATOLAR/PAILTOLAR/PALITOLAR/PIALTOLAR
0,PALLIDITY,PADILILTY/PAIDLILTY/PITADILLY/PITAIDYLL/IDLIAPTLY
3564,PALMAROSA,AMLAPROAS/LAMAPROAS/MALAPROAS/ALAPROAMS/LAPAROAMS
0,PALMISTRY,MARLTIPSY/MALTSPIRY/AMYLSPIRT/AMYLSPRIT/AMYLSTRIP
9396,PALMITATE,AMLAPETIT/LAMAPETIT/MALAPETIT/TAALTEMPI/TALATEMPI
24948,PALOVERDE,DALEPERVO/DALEPROVE/DEALPERVO/DEALPROVE/LADEPERVO
324,PALPEBRAL,BALLPAPER/PARPLABEL/LABELPARP/PAPERBALL/ALBLAPPER
972,PALPITANT,PLANPITTA/PLATINAPT/PLATPAINT/PLATPINTA/PANTPLAIT
2268,PALPITATE,ALAPPETIT/LAPAPETIT/PAPATITLE/LEAPPITTA/PALEPITTA
4212,PALSGRAVE,AGALPERVS/ALGAPERVS/GALAPERVS/LAVAGREPS/LAVEGRASP
35640,PALTERING,GALEPRINT/PAREGLINT/PEARGLINT/RAPEGLINT/REAPGLINT
39528,PALTRIEST,LATESPIRT/LATESPRIT/LATESTRIP/LATETRIPS/LEATSPIRT
2268,PANATELLA,ANALLEAPT/ANALLEPTA/ANALPELTA/ANALPETAL/ANALPLATE
324,PANCAKING,GACKPINNA/GANKPANIC/KNAGPANIC/KNAPACING/NICKPAGAN
0,PANCHAYAT,NAPAYACHT/PAANYACHT/PACYTHANA/THANAPACY/YACHTNAPA
3564,PANEGYRIC,CRAGPINEY/CAGYPINER/CAGYRIPEN/CYANGRIPE/CARPEYING
12312,PANETTONE,PATENONET/PATETENON/PATETONNE/PEATNONET/PEATTENON
24300,PANETTONI,NAPETINTO/NEAPTINTO/PEANTINTO/ANTEPINTO/ANTEPITON
2268,PANFISHED,HEAPFINDS/FAHSPINED/FASHPINED/HAPSFIEND/HAPSFINED
4536,PANGENDER,DANGNEPER/DANGPREEN/DARGPENNE/DRAGPENNE/GRADPENNE
324,PANHANDLE,ANNADELPH/NAANDELPH/NANADELPH/DAHLPANNE/DHALPANNE
648,PANMICTIC,MATPICNIC/TAMPICNIC/PICMANTIC/MANTICPIC/PICNICMAT
15552,PANOPLIED,DALEIPPON/DEALIPPON/LADEIPPON/LEADIPPON/LEAPPOIND
9396,PANORAMIC,CAMAORPIN/CAMAPORIN/CAMAPRION/PACAMINOR/ANOACRIMP
6156,PANSEXUAL,ALAPNEXUS/ALAPUNSEX/LAPANEXUS/LAPAUNSEX/AXELPUNAS
17820,PANSIFIED,APEDFINIS/PADIFINES/PAIDFINES/FAINSPIDE/FAINSPIED
9072,PANTALETS,ALAPNETTS/ALAPSTENT/ALAPTENTS/LAPANETTS/LAPASTENT
2268,PANTALOON,LOANPANTO/OPALNANTO/PLATNOONA/NOTANOPAL/POONNATAL
13608,PANTHEISM,AHEMPINTS/HAEMPINTS/HEAPMINTS/AMENPITHS/MANEPITHS
9072,PANTHEIST,HEAPSTINT/HEAPTINTS/HATEPINTS/HEATPINTS/ANTEPITHS
15228,PANTOMIME,MAINTEMPO/NIPATOMME/PAINTOMME/PINATOMME/AMMOINEPT
0,PANTRYMEN,MARTPENNY/TRAMPENNY/PERTMANNY/MANNYPERT/PENNYMART
5832,PANTYHOSE,HEAPSTONY/YEAHPONTS/ANTEHYPOS/NEATHYPOS/NETAHYPOS
324,PAPERBARK,PARPBAKER/PARPBRAKE/PARPBREAK/BRERKAPPA/KAPPABRER
1296,PAPERGIRL,PARPLIGER/GREPPRIAL/PERPARGIL/PERPGLAIR/PERPGRAIL
0,PAPILLARY,ALARLIPPY/ARILAPPLY/ARILLAPPY/LAIRAPPLY/LAIRLAPPY
1944,PAPILLATE,LEAPPLAIT/PALEPLAIT/PEALPLAIT/PLEAPLAIT/LEATPALPI
648,PAPILLOMA,PIPAMOLAL/LOAMPALPI/LOAMPIPAL/MOLAPALPI/MOLAPIPAL
3564,PAPILLOSE,ILEAPLOPS/LEAPPOLIS/LEAPSPOIL/PALEPOLIS/PALESPOIL
0,PAPPYSHOW,WHAPPOPSY/WHAPSOPPY/HAWSPOPPY/SHAWPOPPY/WASHPOPPY
3240,PARABASES,BAAPARSES/BAAPRASES/BAAPSEARS/BAASPARES/BAASPARSE
648,PARABASIS,BAAPARSIS/BAAPSARIS/BAASPAIRS/BAISPARAS/BIASPARAS
1296,PARABOLAE,ALBAOPERA/ALBAPAREO/BAAPREALO/BOARPALEA/BORAPALEA
13284,PARACRINE,NAPACRIER/NAPARICER/PAANCRIER/PAANRICER/ACERPANIR
3564,PARADISAL,DAALPAIRS/ALAPRAIDS/ALAPRIADS/LAPARAIDS/LAPARIADS
2268,PARAGOGIC,PICAAGGRO/AGGROPICA/GAGPICARO/PICAROGAG/PACAGIGOR
324,PARALEGAL,AGALPALER/AGALPEARL/ALGAPALER/ALGAPEARL/GALAPALER
972,PARALYTIC,TAALPRICY/TALAPRICY/ATAPLYRIC/TAPALYRIC/LAICPARTY
1296,PARAMATTA,MAARATTAP/MAARPATTA/MARAATTAP/MARAPATTA/ATTAPMAAR
1296,PARAMECIA,AAPACRIME/AAPAMERCI/ACAIREMAP/PACARAMIE/CAPEMARIA
19116,PARAMEDIC,CAMAPRIDE/CAMAPRIED/PACADIMER/PACAMIRED/PACARIMED
4536,PARAMOTOR,MAARPOORT/MAARTROOP/MARAPOORT/MARATROOP/RATAPROMO
1620,PARANOIAC,ACAIAPRON/PACANORIA/ARIACAPON/ANOACARPI/CIAOPRANA
4860,PARAPENTE,NAPAPETER/PAANPETER/PAPAENTER/PAPATERNE/PAPATREEN
7776,PARAPETED,PAPADETER/PAPATREED/ATAPPREED/TAPAPREED/APEDAPTER
2592,PARAPLANE,ANALPAPER/NALAPAPER/ALAPPAREN/LAPAPAREN/ALARNAPPE
0,PARAPODIA,AIDAAPPRO/PAPAAROID/PAPARADIO/IORAPAPAD/PAPADIORA
0,PARARHYME,AMAHPERRY/MAHAPERRY/HAPAMERRY/MAARHYPER/MARAHYPER
10044,PARASCEND,PACANERDS/PACARENDS/CARDASPEN/CARDNAPES/CARDNEAPS
10368,PARASKIER,AREAPIRKS/ARIAPERKS/ARAKPERIS/ARAKPIERS/ARAKPRIES
1944,PARATAXIS,TAXAPAIRS/PAIRSTAXA/PAXRAITAS/PAXTIARAS/SAXPATRIA
15552,PARATHION,HAPAINTRO/HAPANITRO/HAARPINTO/HAARPITON/HAARPOINT
50868,PARBOILED,BAILDOPER/BAILPORED/BAILROPED/ABIRLOPED/ABIRPOLED
324,PARBUCKLE,CARBPLUKE/CRABPLUKE/BAREPLUCK/BEARPLUCK/BRAEPLUCK
72900,PARDALOTE,DAALREPOT/DAALTOPER/DAALTROPE/DATAPOLER/DATAPROLE
21384,PAREGORIC,CAGEPRIOR/CAPERIGOR/PACERIGOR/ACERPIROG/ACREPIROG
22680,PARENESES,NAPERESES/NAPESEERS/NAPESERES/NEAPRESES/NEAPSEERS
648,PARFLECHE,CHAPFLEER/FALEPERCH/FLEAPERCH/LEAFPERCH/HALFCREEP
10368,PARFUMIER,PAIRFEMUR/PUMAFIRER/PUMAFRIER/PUMARIFER/PRAUFERMI
10044,PARGETING,GAGEPRINT/GANGTRIPE/PANGTIGER/GNATGRIPE/TANGGRIPE
46008,PARHELION,HALEORPIN/HALEPORIN/HALEPRION/HEALORPIN/HEALPORIN
0,PARIKRAMA,ARAKPRIMA/KARAPRIMA/KIPAMARRA/PAIKMARRA/PIKAMARRA
4212,PAROCHIAL,ALAPCHOIR/ALAPICHOR/LAPACHOIR/LAPAICHOR/PARACHOIL
13608,PARQUETED,QUADPETER/DEEPQUART/PEEDQUART/QUARTDEEP/QUARTPEED
4212,PARRAKEET,ARAKPETER/KARAPETER/PEAKTERRA/TAKEPARER/TAKERAPER
10368,PARRICIDE,ACEDPIRRI/DACEPIRRI/ECADPIRRI/ACIDRIPER/CADIRIPER
14904,PARROTLET,PLATRETRO/TARTPOLER/TARTPROLE/PERTTOLAR/TRETPAROL
3564,PARSIMONY,MAINPROSY/MAINPYROS/AIMSPORNY/SIMAPORNY/RAINYOMPS
8424,PARTITIVE,PITARIVET/VAIRPETIT/TITAVIPER/VITATRIPE/PERIVITTA
18468,PARTNERED,DARNPETER/NARDPETER/RANDPETER/PARDENTER/PARDTERNE
26892,PARURESIS,ARESPURIS/EARSPURIS/ERASPURIS/RASEPURIS/SEARPURIS
4536,PASSEPIED,APEDSIPES/APEDSPIES/PADISEEPS/PAIDSEEPS/AIDSPEEPS
10692,PASSIVATE,VASAPIETS/VASAPISTE/VASASPITE/VASASTIPE/APESVISTA
10368,PASTELIST,LATESPITS/LEATSPITS/TAELSPITS/TALESPITS/TEALSPITS
2592,PASTICCIO,COCATIPIS/PICASTOIC/ASCIOPTIC/ASCIPICOT/ASCITOPIC
11016,PASTITSIO,IOTASPITS/AITSPOSIT/AITSTOPIS/SATIPOSIT/SATITOPIS
65448,PASTORALI,ARIAPLOTS/ALAPRIOTS/ALAPROSTI/ALAPROTIS/ALAPTIROS
62532,PASTORATE,PARATOTES/ATAPRESTO/ATAPSTORE/ATAPTORES/ATAPTORSE
41796,PASTURAGE,AGARSTUPE/AGARUPSET/RAGASTUPE/RAGAUPSET/AGASERUPT
2268,PATCHOULI,CHAIPOULT/CHIAPOULT/CHATPOILU/TACHPOILU/CAULTOPHI
2916,PATELLATE,ALAPETTLE/LAPAETTLE/LEAPLATTE/PALELATTE/PEALLATTE
1620,PATHOGENY,GATEPHONY/GETAPHONY/HATEPONGY/HEATPONGY/GHATPEONY
27864,PATINATED,NADAPETIT/DATAINEPT/ATAPIDENT/ATAPTINED/TAPAIDENT
41148,PATISSIER,ARESTIPIS/EARSTIPIS/ERASTIPIS/RASETIPIS/SEARTIPIS
1296,PATRIARCH,ATAPCHIRR/TAPACHIRR/RATACHIRP/CHARTAPIR/HARPARTIC
31752,PATRIATED,DATATRIPE/ATAPTIRED/ATAPTRIED/TAPATIRED/TAPATRIED
5832,PATRICIAN,ACAIPRINT/ATAPRICIN/TAPARICIN/INCATAPIR/PICATRAIN
23004,PATRICIDE,ACIDTRIPE/CADITRIPE/PICATIRED/PICATRIED/PADIRECTI
4860,PATRIMONY,ANTIROMPY/TIANROMPY/MAYOPRINT/TAMPIRONY/ARMYPINTO
9072,PATRIOTIC,PACTTORII/PITATORIC/COIRPITTA/CRITPATIO/TIPIACTOR
3240,PATRISTIC,CARPTITIS/CRAPTITIS/CARTTIPIS/PITACRITS/TITACRIPS
14256,PATROLLED,PATEDROLL/PEATDROLL/TAPEDROLL/PALLDOTER/TALLDOPER
7128,PATROLMAN,ANALTROMP/NALATROMP/LAMPTRONA/PALMTRONA/MARLPANTO
35316,PATROLMEN,ELANTROMP/LANETROMP/LEANTROMP/LAMPTENOR/LAMPTONER
1620,PATROLOGY,ALTOPORGY/LOTAPORGY/ATOPGLORY/PARTGOOLY/PRATGOOLY
2268,PAULOWNIA,WAINPULAO/WAULPIANO/PIANOWAUL/PULAOWAIN/PAUAOWLIN
10692,PAUNCHIER,ACHEUNRIP/EACHUNRIP/ACERUNHIP/ACREUNHIP/CAREUNHIP
5184,PAUPERDOM,MADOUPPER/POMADRUPE/POMADUPER/POMAPRUDE/ROAMUPPED
5508,PAUPERISE,UREAPIPES/PAPIREUSE/PIPAREUSE/PUPASIREE/PIERPAUSE
8424,PAUPERISM,UREAPIMPS/AIMSUPPER/SIMAUPPER/PAPIMURES/PAPISERUM
648,PAUPERIZE,PIPEAZURE/AZUREPIPE/ZARIPUPEE/PRAUZEEPI/ZARIEEPUP
1620,PAUPIETTE,PAPITUTEE/PIPATUTEE/TUTEEPAPI/TUTEEPIPA/PIAPUTTEE
4212,PAYMASTER,MAARPYETS/MAARTYPES/MARAPYETS/MARATYPES/MAYASTREP
1620,PAYSAGIST,AGASTIPSY/SAAGTIPSY/SAGATIPSY/ATASGIPSY/GAITSPAYS
972,PEACEABLE,CAPEABELE/PACEABELE/EPEECABAL/CABALEPEE/ABELECAPE
324,PEACEABLY,BAAPLYCEE/BAYACLEPE/ABLEPACEY/BALEPACEY/CAPEBELAY
3240,PEACETIME,CAMITEPEE/MICATEPEE/MATEPIECE/MEATPIECE/METAPIECE
6480,PEARLFISH,HAREFLIPS/HEARFLIPS/RHEAFLIPS/HALFPERIS/HALFPIERS
13932,PEARLIZED,DALEPRIZE/DEALPRIZE/LADEPRIZE/LEADPRIZE/ADZEPERIL
3240,PEARLWARE,LEAPRAWER/PALERAWER/PEALRAWER/PLEARAWER/WALEPARER
9720,PEARLWORT,RATEPROWL/TAREPROWL/TEARPROWL/ORALTWERP/PLATROWER
20412,PECTINATE,ACNEPETIT/CANEPETIT/CATEINEPT/PICATENET/TITAPENCE
14904,PECULATED,ACEDTUPLE/DACETUPLE/ECADTUPLE/CAPELUTED/PACELUTED
11664,PECUNIARY,PACYINURE/PACYURINE/YUCAPINER/YUCARIPEN/YUANPRICE
5832,PEDAGOGIC,OCAPIGGED/CAPDOGGIE/GAGCOPIED/GAPGEODIC/PIACOGGED
1296,PEDAGOGUE,APEDGOUGE/AGUEPODGE/OUPAEGGED/DOPEGAUGE/OPEDGAUGE
13932,PEDERASTY,APEDTREYS/APEDTYRES/DAREPYETS/DARETYPES/DEARPYETS
10044,PEDICATED,ACEDTEPID/DACETEPID/ECADTEPID/CAPETIDED/PACETIDED
4212,PEDICURED,CEDIDRUPE/CEDIDUPER/CEDIPRUDE/DICEDRUPE/DICEDUPER
4536,PEDIGREED,DEEDGRIPE/EDGEPRIDE/EDGEPRIED/GEEDPRIDE/GEEDPRIED
4212,PEDIPLAIN,NAPELIPID/NEAPLIPID/PANELIPID/PEANLIPID/NAILPIPED
19116,PEDOGENIC,CEDEOPING/CEDEPINGO/CEDIPENGO/DICEPENGO/ICEDPENGO
22032,PEDOMETER,DEEMREPOT/DEEMTOPER/DEEMTROPE/DEMEREPOT/DEMETOPER
16200,PEGMATITE,GAMEPETIT/MAGEPETIT/MEGAPETIT/GATETEMPI/GETATEMPI
324,PELECYPOD,CEDELOPPY/CEDEPOLYP/DOPECLYPE/OPEDCLYPE/DOPYCLEPE
9720,PELLETISE,EPEELILTS/EPEESTILL/EPEETILLS/PEELISLET/PEELISTLE
324,PELLETIZE,LEZPELITE/PELITELEZ/PEELLEZIT/PELELEZIT/LEETLEZPI
4212,PELLITORY,PIETROLLY/YIPETROLL/RITEPOLLY/TIERPOLLY/TIREPOLLY
324,PEMPHIGUS,HUGEPIMPS/HEPSGUIMP/GUIMPHEPS/PIMPSHUGE/GEMHIPPUS
324,PENANCING,PINGNANCE/NANCEPING/NANGNEPIC/PINGNECAN/CANNEPING
2592,PENCILLER,CELLPINER/CELLRIPEN/RILLPENCE/PENCERILL/PINERCELL
4860,PENDULOUS,DOLESUNUP/LODESUNUP/OLDESUNUP/DONELUPUS/NODELUPUS
1296,PENECTOMY,CONEEMPTY/ECONEMPTY/ONCEEMPTY/CENTMOPEY/CENTMYOPE
2916,PENEPLAIN,LEAPPENNI/PALEPENNI/PEALPENNI/PLEAPENNI/LIPAPENNE
1620,PENEPLANE,LEAPPENNE/PALEPENNE/PEALPENNE/PLEAPENNE/PEELPANNE
16848,PENETRATE,ANTEPETER/NEATPETER/NETAPETER/PARETENET/PEARTENET
2592,PENFRIEND,FENDPINER/FENDRIPEN/FINDNEPER/FINDPREEN/FERNPINED
1620,PENILLION,LILOPENNI/POLLINNIE/INNIEPOLL/PENNILILO/ELLPINION
24624,PENINSULA,LEAPUNNIS/PALEUNNIS/PEALUNNIS/PLEAUNNIS/ALESUNPIN
40500,PENISTONE,NENEPOSIT/NENETOPIS/SEENPINTO/SEENPITON/SEENPOINT
3240,PENITENCE,EPICTENNE/PICETENNE/CITEPENNE/ETICPENNE/TEINPENCE
324,PENKNIVES,EVENPINKS/NEVEPINKS/PINKEVENS/PINKSEVEN/EVENSPINK
0,PENNYWORT,NEWTPORNY/WENTPORNY/WYNNREPOT/WYNNTOPER/WYNNTROPE
43416,PENSIONER,NEEPINROS/NEEPIRONS/NEEPNOIRS/NEEPNORIS/NEEPROSIN
6156,PENSTEMON,NEEMPONTS/NENESTOMP/MENOSPENT/NOMESPENT/OMENSPENT
7128,PENTAGRAM,GEANTRAMP/GENATRAMP/NAGETRAMP/MATEPRANG/MEATPRANG
6804,PENTANGLE,PLANGENET/PLANTENGE/GENEPLANT/GLENPATEN/GELTPANNE
5832,PENTATHOL,PATHLENTO/PHATLENTO/OPALTENTH/PANTHELOT/PANTHOTEL
15552,PENTOXIDE,DEEPTOXIN/PEEDTOXIN/PEINDETOX/PINEDETOX/EXITNOPED
11988,PENUMBRAE,BEAMPRUNE/BEMAPRUNE/NAPEBRUME/NAPEUMBER/NEAPBRUME
5184,PENUMBRAL,BALMPRUNE/BLAMPRUNE/LAMBPRUNE/BARNPLUME/BRANPLUME
6156,PENURIOUS,RUNEPIOUS/RUNEPOUIS/POUINURSE/POUIRUNES/PURIOUENS
6156,PEPEROMIA,AMIROPEPE/RAMIOPEPE/PEPORAMIE/POPERAMIE/POMPAERIE
22680,PEPTIDASE,APEDPIETS/APEDPISTE/APEDSPITE/APEDSTIPE/DATEPIPES
1620,PEPTONIZE,TEENZIPPO/PENTPIEZO/PIEZOPENT/ZIPPOTEEN/ZENTOPPIE
324,PERCHANCE,ARCHPENCE/CHARPENCE/CARNCHEEP/CRANCHEEP/NARCCHEEP
1620,PERCIFORM,CORFPRIME/CRIPFORME/COMPFIRER/COMPFRIER/COMPRIFER
3888,PERCUSSED,CEDESPURS/CREDSPUES/CUEDPRESS/CRUDSEEPS/CURDSEEPS
52812,PERDITION,PIEDINTRO/PIEDNITRO/DIREPINTO/DIREPITON/DIREPOINT
6156,PERDURING,DERPRUING/DERPUNRIG/DINGPURER/GIRDPRUNE/GRIDPRUNE
10692,PEREGRINE,GENERIPER/ERNEGRIPE/PEERREIGN/PREEREIGN/PERIGENRE
648,PEREIOPOD,DEEPPOORI/PEEDPOORI/PIPERODEO/PERIPOOED/PIERPOOED
17172,PERENNATE,NAPEENTER/NAPETERNE/NAPETREEN/NEAPENTER/NEAPTERNE
25272,PERENNIAL,ELANPINER/ELANRIPEN/LANEPINER/LANERIPEN/LEANPINER
2268,PERFERVID,DERPFIVER/DRIPFEVER/PERVFIRED/PERVFRIED/FIREDPERV
31428,PERFUSATE,FARESTUPE/FAREUPSET/FEARSTUPE/FEARUPSET/FRAESTUPE
9396,PERFUSING,PEINFRUGS/PINEFRUGS/REPSFUNGI/FIGSPRUNE/FRUGPEINS
44712,PERFUSION,FINEPOURS/FINEPUROS/FINEROUPS/FONEPURIS/FERNPIOUS
7452,PERFUSIVE,FIVEPURSE/FIVESPRUE/FIVESUPER/FEUSVIPER/FUSEVIPER
5832,PERIAPSES,PARESIPES/PARESPIES/PEARSIPES/PEARSPIES/RAPESIPES
3888,PERIAPSIS,ARESPIPIS/EARSPIPIS/ERASPIPIS/RASEPIPIS/SEARPIPIS
648,PERICYCLE,CEPELYRIC/CEILCREPY/LICECREPY/CIRECLYPE/RICECLYPE
2268,PERIHELIA,HAREPILEI/HEARPILEI/RHEAPILEI/HEIRPILEA/HIREPILEA
324,PERIKARYA,ARIAPERKY/KAYARIPER/YAARPIKER/KIPAYARER/PAIKYARER
2268,PERILLING,PEINGRILL/PINEGRILL/GILLPINER/GILLRIPEN/PINGILLER
0,PERILYMPH,HERMLIPPY/HERPIMPLY/MERLHIPPY/PERMHIPLY/PREMHIPLY
1620,PERIMETRY,EMITPERRY/ITEMPERRY/MITEPERRY/TIMEPERRY/PIETMERRY
79056,PERINATAL,ANALTRIPE/NALATRIPE/ALAPINERT/ALAPINTER/ALAPNITRE
75168,PERIODATE,AIDEREPOT/AIDETOPER/AIDETROPE/IDEAREPOT/IDEATOPER
16200,PERIODISE,DEEPIRIOS/PEEDIRIOS/PIEDOSIER/DIREPOISE/RIDEPOISE
107892,PERIOSTEA,AEROPIETS/AEROPISTE/AEROSPITE/AEROSTIPE/TOEAPERIS
